elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Connect
337,/us/games/divination/game-crystal-ball.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,150697,322,1,1,https://dev.horoscope.com/us/games/divination/game-crystal-ball.aspx,66,28
355,/psychics/psychics.html,200,OK,Horoscope Index - Thread Group 1-1,text,true,139288,282,1,1,https://dev.horoscope.com/psychics/psychics.html,67,28
333,/us/games/index-games-instant-advice.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,150222,318,1,1,https://dev.horoscope.com/us/games/index-games-instant-advice.aspx,68,30
522,/us/horoscopes/career/index-horoscope-career-daily.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,150985,346,1,1,https://dev.horoscope.com/us/horoscopes/career/index-horoscope-career-daily.aspx,63,28
454,/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=1,200,OK,Horoscope Index - Thread Group 1-1,text,true,172085,364,1,1,https://dev.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=1,73,27
195,/images-US/psychic/quote.png,200,OK,Horoscope Index - Thread Group 1-1,bin,true,1299,292,1,1,https://dev.horoscope.com/images-US/psychic/quote.png,66,28
335,/zodiac-signs/aries,200,OK,Horoscope Index - Thread Group 1-1,text,true,156730,274,1,1,https://dev.horoscope.com/zodiac-signs/aries,67,27
339,/tarot/tarot-card-meaning/the-lovers,200,OK,Horoscope Index - Thread Group 1-1,text,true,155723,308,1,1,https://dev.horoscope.com/tarot/tarot-card-meaning/the-lovers,65,28
331,/us/tos.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,195783,260,1,1,https://dev.horoscope.com/us/tos.aspx,65,28
318,/psychics/love.html,200,OK,Horoscope Index - Thread Group 1-1,text,true,139318,274,1,1,https://dev.horoscope.com/psychics/love.html,66,28
339,/zodiac-signs/cancer,200,OK,Horoscope Index - Thread Group 1-1,text,true,158292,276,1,1,https://dev.horoscope.com/zodiac-signs/cancer,67,28
323,/us/horoscopes/yearly/2023-horoscope-overview.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,150406,336,1,1,https://dev.horoscope.com/us/horoscopes/yearly/2023-horoscope-overview.aspx,64,28
325,/us/tarot/tarot-lovers-triangle.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,153297,308,1,1,https://dev.horoscope.com/us/tarot/tarot-lovers-triangle.aspx,64,27
327,/zodiac-signs/leo,200,OK,Horoscope Index - Thread Group 1-1,text,true,157124,270,1,1,https://dev.horoscope.com/zodiac-signs/leo,65,28
335,/us/horoscopes/general/index-horoscope-general-daily.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,151863,350,1,1,https://dev.horoscope.com/us/horoscopes/general/index-horoscope-general-daily.aspx,67,28
335,/us/games/index-games.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,157685,288,1,1,https://dev.horoscope.com/us/games/index-games.aspx,62,29
344,/us/tarot/tarot-money-oracle.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,154404,302,1,1,https://dev.horoscope.com/us/tarot/tarot-money-oracle.aspx,74,27
334,/us/tarot/tarot-love-potential.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,154656,306,1,1,https://dev.horoscope.com/us/tarot/tarot-love-potential.aspx,58,27
338,/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=11,200,OK,Horoscope Index - Thread Group 1-1,text,true,172024,366,1,1,https://dev.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=11,66,28
277,/astrology/,404,Not Found,Horoscope Index - Thread Group 1-1,text,false,1873,258,1,1,https://dev.horoscope.com/astrology/,68,30
334,/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=12,200,OK,Horoscope Index - Thread Group 1-1,text,true,172141,366,1,1,https://dev.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=12,62,28
323,/us/horoscopes/chinese/index-horoscope-chinese.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,155569,338,1,1,https://dev.horoscope.com/us/horoscopes/chinese/index-horoscope-chinese.aspx,59,27
331,/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=10,200,OK,Horoscope Index - Thread Group 1-1,text,true,172043,366,1,1,https://dev.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=10,60,28
336,/us/horoscopes/love/index-horoscope-love-daily.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,151112,338,1,1,https://dev.horoscope.com/us/horoscopes/love/index-horoscope-love-daily.aspx,63,28
330,/us/emails/email-subscription.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,139736,304,1,1,https://dev.horoscope.com/us/emails/email-subscription.aspx,66,27
338,/zodiac-signs/capricorn,200,OK,Horoscope Index - Thread Group 1-1,text,true,157742,282,1,1,https://dev.horoscope.com/zodiac-signs/capricorn,69,32
527,/us/games/divination/game-magic-love-ball.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,151012,328,1,1,https://dev.horoscope.com/us/games/divination/game-magic-love-ball.aspx,67,28
313,/psychics,200,OK,Horoscope Index - Thread Group 1-1,text,true,139394,254,1,1,https://dev.horoscope.com/psychics,60,27
331,/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=9,200,OK,Horoscope Index - Thread Group 1-1,text,true,172134,364,1,1,https://dev.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=9,65,27
520,/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=8,200,OK,Horoscope Index - Thread Group 1-1,text,true,171936,364,1,1,https://dev.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=8,62,27
334,/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=6,200,OK,Horoscope Index - Thread Group 1-1,text,true,171884,364,1,1,https://dev.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=6,65,27
330,/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=7,200,OK,Horoscope Index - Thread Group 1-1,text,true,171993,364,1,1,https://dev.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=7,66,28
361,/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=5,200,OK,Horoscope Index - Thread Group 1-1,text,true,172029,364,1,1,https://dev.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=5,66,28
331,/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=4,200,OK,Horoscope Index - Thread Group 1-1,text,true,172150,364,1,1,https://dev.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=4,65,28
341,/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=3,200,OK,Horoscope Index - Thread Group 1-1,text,true,171858,364,1,1,https://dev.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=3,69,28
335,/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=2,200,OK,Horoscope Index - Thread Group 1-1,text,true,171971,364,1,1,https://dev.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=2,66,28
287,/images-US/tarot/mood-bg.jpg,200,OK,Horoscope Index - Thread Group 1-1,bin,true,17719,292,1,1,https://dev.horoscope.com/images-US/tarot/mood-bg.jpg,69,28
369,/us/team.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,141263,262,1,1,https://dev.horoscope.com/us/team.aspx,67,29
488,/us/games/index-games-fortune-teller.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,149125,318,1,1,https://dev.horoscope.com/us/games/index-games-fortune-teller.aspx,68,30
383,/us/tarot/tarot-monthly.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,153135,292,1,1,https://dev.horoscope.com/us/tarot/tarot-monthly.aspx,70,28
1535,/us/games/compatibility/game-name-compatibility.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,155116,340,1,1,https://dev.horoscope.com/us/games/compatibility/game-name-compatibility.aspx,61,28
378,/articles,200,OK,Horoscope Index - Thread Group 1-1,text,true,158200,254,1,1,https://dev.horoscope.com/articles,65,28
359,/us/games/divination/game-fortune-cookie.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,150077,326,1,1,https://dev.horoscope.com/us/games/divination/game-fortune-cookie.aspx,64,28
375,/us/tarot/tarot-true-love.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,152173,296,1,1,https://dev.horoscope.com/us/tarot/tarot-true-love.aspx,67,28
270,/horoscope-dates/,404,Not Found,Horoscope Index - Thread Group 1-1,text,false,1879,270,1,1,https://dev.horoscope.com/horoscope-dates/,67,28
381,/zodiac-signs/libra,200,OK,Horoscope Index - Thread Group 1-1,text,true,157900,274,1,1,https://dev.horoscope.com/zodiac-signs/libra,71,28
997,/us/horoscopes/money/index-horoscope-money-weekly.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,150968,344,1,1,https://dev.horoscope.com/us/horoscopes/money/index-horoscope-money-weekly.aspx,65,29
373,/love/compatibility,200,OK,Horoscope Index - Thread Group 1-1,text,true,152758,274,1,1,https://dev.horoscope.com/love/compatibility,65,28
263,/images-US/tarot/love-bg.jpg,200,OK,Horoscope Index - Thread Group 1-1,bin,true,16970,292,1,1,https://dev.horoscope.com/images-US/tarot/love-bg.jpg,61,28
374,/us/games/compatibility/game-friendship-compatibility.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,151729,352,1,1,https://dev.horoscope.com/us/games/compatibility/game-friendship-compatibility.aspx,67,27
358,/zodiac-signs,200,OK,Horoscope Index - Thread Group 1-1,text,true,186478,262,1,1,https://dev.horoscope.com/zodiac-signs,67,28
376,/zodiac-signs/scorpio,200,OK,Horoscope Index - Thread Group 1-1,text,true,157109,278,1,1,https://dev.horoscope.com/zodiac-signs/scorpio,67,28
357,/us/games/index-games-compatibility.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,149859,316,1,1,https://dev.horoscope.com/us/games/index-games-compatibility.aspx,66,28
1604,/us/horoscopes/general/index-retail-therapy-horoscope.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,150974,352,1,1,https://dev.horoscope.com/us/horoscopes/general/index-retail-therapy-horoscope.aspx,68,28
386,/birthday-horoscope.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,153145,284,1,1,https://dev.horoscope.com/birthday-horoscope.aspx,68,28
568,/us/tarot/tarot-daily-love.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,154256,298,1,1,https://dev.horoscope.com/us/tarot/tarot-daily-love.aspx,66,27
277,/saturn-return/,404,Not Found,Horoscope Index - Thread Group 1-1,text,false,1877,266,1,1,https://dev.horoscope.com/saturn-return/,67,28
362,/us/tarot/index-tarot-reading-forecast.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,148681,322,1,1,https://dev.horoscope.com/us/tarot/index-tarot-reading-forecast.aspx,62,29
392,/zodiac-signs/sagittarius,200,OK,Horoscope Index - Thread Group 1-1,text,true,157645,286,1,1,https://dev.horoscope.com/zodiac-signs/sagittarius,87,28
911,/quote-of-the-day,200,OK,Horoscope Index - Thread Group 1-1,text,true,150477,270,1,1,https://dev.horoscope.com/quote-of-the-day,66,28
360,/us/tarot/tarot-past-lives.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,154955,298,1,1,https://dev.horoscope.com/us/tarot/tarot-past-lives.aspx,66,27
368,/us/feedback.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,144152,270,1,1,https://dev.horoscope.com/us/feedback.aspx,72,27
382,/zodiac-signs/aquarius,200,OK,Horoscope Index - Thread Group 1-1,text,true,156447,280,1,1,https://dev.horoscope.com/zodiac-signs/aquarius,72,28
870,/star-ratings/today/capricorn,200,OK,Horoscope Index - Thread Group 1-1,text,true,152319,294,1,1,https://dev.horoscope.com/star-ratings/today/capricorn,64,29
1853,/us/horoscopes/yearly/2023-horoscope-virgo.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,145795,330,1,1,https://dev.horoscope.com/us/horoscopes/yearly/2023-horoscope-virgo.aspx,79,28
374,/us/tarot/tarot-dream.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,167958,288,1,1,https://dev.horoscope.com/us/tarot/tarot-dream.aspx,65,27
386,/us/tarot/tarot-egyptian-love.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,154420,304,1,1,https://dev.horoscope.com/us/tarot/tarot-egyptian-love.aspx,67,29
362,/us/games/divination/game-daily-karmic-number.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,150483,336,1,1,https://dev.horoscope.com/us/games/divination/game-daily-karmic-number.aspx,64,28
366,/us/games/compatibility/game-career-compatibility.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,152393,344,1,1,https://dev.horoscope.com/us/games/compatibility/game-career-compatibility.aspx,65,28
329,/star-ratings/today/pisces,200,OK,Horoscope Index - Thread Group 1-1,text,true,152442,288,1,1,https://dev.horoscope.com/star-ratings/today/pisces,60,27
584,/us/games/divination/game-daily-dice.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,151927,318,1,1,https://dev.horoscope.com/us/games/divination/game-daily-dice.aspx,60,27
313,/images-US/upsell/2023-love-tarot.jpg,200,OK,Horoscope Index - Thread Group 1-1,bin,true,93628,310,1,1,https://dev.horoscope.com/images-US/upsell/2023-love-tarot.jpg,59,27
436,/images-US/planets/planet-venus.png,200,OK,Horoscope Index - Thread Group 1-1,bin,true,39851,306,1,1,https://dev.horoscope.com/images-US/planets/planet-venus.png,62,27
338,/tarot/tarot-card-meaning/the-magician,200,OK,Horoscope Index - Thread Group 1-1,text,true,155700,312,1,1,https://dev.horoscope.com/tarot/tarot-card-meaning/the-magician,65,28
439,/images-US/planets/planet-uranus.png,200,OK,Horoscope Index - Thread Group 1-1,bin,true,33073,308,1,1,https://dev.horoscope.com/images-US/planets/planet-uranus.png,68,28
398,/us/horoscopes/love/horoscope-love-daily-today.aspx?sign=10,200,OK,Horoscope Index - Thread Group 1-1,text,true,171737,354,1,1,https://dev.horoscope.com/us/horoscopes/love/horoscope-love-daily-today.aspx?sign=10,65,28
493,/us/horoscopes/love/horoscope-love-daily-today.aspx?sign=12,200,OK,Horoscope Index - Thread Group 1-1,text,true,171693,354,1,1,https://dev.horoscope.com/us/horoscopes/love/horoscope-love-daily-today.aspx?sign=12,66,28
323,/us/horoscopes/love/horoscope-love-daily-today.aspx?sign=11,200,OK,Horoscope Index - Thread Group 1-1,text,true,171839,354,1,1,https://dev.horoscope.com/us/horoscopes/love/horoscope-love-daily-today.aspx?sign=11,63,29
425,/us/games/index-games-test-personality.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,155029,322,1,1,https://dev.horoscope.com/us/games/index-games-test-personality.aspx,64,28
1537,/us/horoscopes/yearly/2023-horoscope-taurus.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,145991,332,1,1,https://dev.horoscope.com/us/horoscopes/yearly/2023-horoscope-taurus.aspx,58,28
1438,/us/games/calculator/game-lotto-number-generator.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,151834,342,1,1,https://dev.horoscope.com/us/games/calculator/game-lotto-number-generator.aspx,85,27
286,/images-US/tarot/back/today.png,200,OK,Horoscope Index - Thread Group 1-1,bin,true,25076,298,1,1,https://dev.horoscope.com/images-US/tarot/back/today.png,71,27
436,/images-US/about-us/empower.png,200,OK,Horoscope Index - Thread Group 1-1,bin,true,711308,298,1,1,https://dev.horoscope.com/images-US/about-us/empower.png,61,28
500,/us/horoscopes/general/horoscope-general-daily-yesterday.aspx?sign=5,200,OK,Horoscope Index - Thread Group 1-1,text,true,163846,372,1,1,https://dev.horoscope.com/us/horoscopes/general/horoscope-general-daily-yesterday.aspx?sign=5,67,29
341,/us/horoscopes/general/horoscope-general-daily-yesterday.aspx?sign=6,200,OK,Horoscope Index - Thread Group 1-1,text,true,163960,372,1,1,https://dev.horoscope.com/us/horoscopes/general/horoscope-general-daily-yesterday.aspx?sign=6,66,27
332,/us/horoscopes/general/horoscope-general-daily-yesterday.aspx?sign=7,200,OK,Horoscope Index - Thread Group 1-1,text,true,163936,372,1,1,https://dev.horoscope.com/us/horoscopes/general/horoscope-general-daily-yesterday.aspx?sign=7,61,27
395,/us/horoscopes/general/horoscope-general-daily-yesterday.aspx?sign=8,200,OK,Horoscope Index - Thread Group 1-1,text,true,163994,372,1,1,https://dev.horoscope.com/us/horoscopes/general/horoscope-general-daily-yesterday.aspx?sign=8,64,28
456,/us/horoscopes/general/horoscope-general-daily-yesterday.aspx?sign=1,200,OK,Horoscope Index - Thread Group 1-1,text,true,164112,372,1,1,https://dev.horoscope.com/us/horoscopes/general/horoscope-general-daily-yesterday.aspx?sign=1,65,28
341,/us/horoscopes/general/horoscope-general-daily-yesterday.aspx?sign=2,200,OK,Horoscope Index - Thread Group 1-1,text,true,163994,372,1,1,https://dev.horoscope.com/us/horoscopes/general/horoscope-general-daily-yesterday.aspx?sign=2,60,27
333,/us/horoscopes/general/horoscope-general-daily-yesterday.aspx?sign=3,200,OK,Horoscope Index - Thread Group 1-1,text,true,163981,372,1,1,https://dev.horoscope.com/us/horoscopes/general/horoscope-general-daily-yesterday.aspx?sign=3,67,28
336,/us/horoscopes/general/horoscope-general-daily-yesterday.aspx?sign=4,200,OK,Horoscope Index - Thread Group 1-1,text,true,163841,372,1,1,https://dev.horoscope.com/us/horoscopes/general/horoscope-general-daily-yesterday.aspx?sign=4,61,27
412,/us/horoscopes/general/horoscope-general-daily-yesterday.aspx?sign=9,200,OK,Horoscope Index - Thread Group 1-1,text,true,163957,372,1,1,https://dev.horoscope.com/us/horoscopes/general/horoscope-general-daily-yesterday.aspx?sign=9,68,28
382,/us/games/calculator/game-birth-day-calculator.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,152756,338,1,1,https://dev.horoscope.com/us/games/calculator/game-birth-day-calculator.aspx,72,28
274,/images-US/upsell/love-compatibility.jpg,200,OK,Horoscope Index - Thread Group 1-1,bin,true,9785,316,1,1,https://dev.horoscope.com/images-US/upsell/love-compatibility.jpg,62,29
1622,/us/profiles/chinese/index-profile-chinese-sign.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,152671,340,1,1,https://dev.horoscope.com/us/profiles/chinese/index-profile-chinese-sign.aspx,65,27
355,/star-ratings/today/libra,200,OK,Horoscope Index - Thread Group 1-1,text,true,152406,286,1,1,https://dev.horoscope.com/star-ratings/today/libra,78,27
507,/us/games/divination/game-cast-a-spell.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,156684,322,1,1,https://dev.horoscope.com/us/games/divination/game-cast-a-spell.aspx,66,28
419,/images-US/tarot/back/tomorrow.png,200,OK,Horoscope Index - Thread Group 1-1,bin,true,25563,304,1,1,https://dev.horoscope.com/images-US/tarot/back/tomorrow.png,64,28
1480,/us/editorial/faqs/editorial-faq-astrology-basics3.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,146582,346,1,1,https://dev.horoscope.com/us/editorial/faqs/editorial-faq-astrology-basics3.aspx,64,28
322,/star-ratings/today/leo,200,OK,Horoscope Index - Thread Group 1-1,text,true,152283,282,1,1,https://dev.horoscope.com/star-ratings/today/leo,60,28
775,/us/index.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,151782,264,1,1,https://dev.horoscope.com/us/index.aspx,110,62
427,/us/games/divination/game-magic-8-ball.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,151218,322,1,1,https://dev.horoscope.com/us/games/divination/game-magic-8-ball.aspx,72,30
386,/us/tarot/tarot-angel.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,154350,288,1,1,https://dev.horoscope.com/us/tarot/tarot-angel.aspx,89,29
373,/us/games/index-games-love.aspx,200,OK,Horoscope Index - Thread Group 1-1,text,true,151502,298,1,1,https://dev.horoscope.com/us/games/index-games-love.aspx,72,29
