timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1675813123997,568,new-1,301,Moved Permanently,Thread Group 1-25,text,true,,570,119,3,3,https://new.astrology.com/,568,0,211
1675813124565,350,new-2,200,OK,Thread Group 1-25,text,true,,69360,131,3,3,https://new.astrology.com/us/home.aspx,299,0,0
1675813124343,1184,new,200,OK,Thread Group 1-26,text,true,,70216,369,3,3,https://new.astrology.com/us/home.aspx,160,0,1
1675813124343,160,new-0,301,Moved Permanently,Thread Group 1-26,,true,,285,119,3,3,http://new.astrology.com/,160,0,1
1675813124503,459,new-1,301,Moved Permanently,Thread Group 1-26,text,true,,570,119,3,3,https://new.astrology.com/,459,0,208
1675813124962,565,new-2,200,OK,Thread Group 1-26,text,true,,69361,131,3,3,https://new.astrology.com/us/home.aspx,466,0,0
1675813124840,973,new,200,OK,Thread Group 1-27,text,true,,70212,369,2,2,https://new.astrology.com/us/home.aspx,162,0,2
1675813124840,162,new-0,301,Moved Permanently,Thread Group 1-27,,true,,285,119,2,2,http://new.astrology.com/,162,0,2
1675813125002,463,new-1,301,Moved Permanently,Thread Group 1-27,text,true,,570,119,2,2,https://new.astrology.com/,463,0,211
1675813125465,348,new-2,200,OK,Thread Group 1-27,text,true,,69357,131,2,2,https://new.astrology.com/us/home.aspx,294,0,0
1675813125339,1070,new,200,OK,Thread Group 1-28,text,true,,70215,369,3,3,https://new.astrology.com/us/home.aspx,154,0,0
1675813125339,154,new-0,301,Moved Permanently,Thread Group 1-28,,true,,285,119,3,3,http://new.astrology.com/,154,0,0
1675813125493,556,new-1,301,Moved Permanently,Thread Group 1-28,text,true,,570,119,3,3,https://new.astrology.com/,556,0,210
1675813126049,360,new-2,200,OK,Thread Group 1-28,text,true,,69360,131,3,3,https://new.astrology.com/us/home.aspx,307,0,0
1675813125844,977,new,200,OK,Thread Group 1-29,text,true,,70216,369,2,2,https://new.astrology.com/us/home.aspx,158,0,2
1675813125844,158,new-0,301,Moved Permanently,Thread Group 1-29,,true,,285,119,2,2,http://new.astrology.com/,158,0,2
1675813126002,469,new-1,301,Moved Permanently,Thread Group 1-29,text,true,,570,119,2,2,https://new.astrology.com/,469,0,216
1675813126471,350,new-2,200,OK,Thread Group 1-29,text,true,,69361,131,2,2,https://new.astrology.com/us/home.aspx,297,0,0
1675813126339,1069,new,200,OK,Thread Group 1-30,text,true,,70210,369,1,1,https://new.astrology.com/us/home.aspx,159,0,1
1675813126339,159,new-0,301,Moved Permanently,Thread Group 1-30,,true,,285,119,1,1,http://new.astrology.com/,159,0,1
1675813126498,568,new-1,301,Moved Permanently,Thread Group 1-30,text,true,,570,119,1,1,https://new.astrology.com/,568,0,212
1675813127066,342,new-2,200,OK,Thread Group 1-30,text,true,,69355,131,1,1,https://new.astrology.com/us/home.aspx,290,0,0
